filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
IMG_0185.JPEG,965085,"{}",0,0,"{}","{}"
IMG_0219.JPEG,1039065,"{}",0,0,"{}","{}"
IMG_0222.JPEG,1855297,"{}",0,0,"{}","{}"
IMG_20231003_153025_jpg.rf.284e54e7da6a9dfd2c31b4f8c28f641a.jpg,593207,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[923,994,1001,1001,1015,1031,1045,1047,1060,1072,1084,1084,1041,1058,1060,1060,1098,1145,1190,1245,1267,1331,1388,1461,1482,1481,1457,1467,1471,1473,1457,1424,1404,1369,1353,1302,1335,1339,1302,1215,1164,1086,1078,1074,1084,1088,1094,1113,1104,1094,1131,1164,1198,1233,1312,1365,1412,1439,1402,1345,1263,1198,1151,1113,1104,1115,1104,1094,1045,1029,994,966,941,909,840,766,723,664,620,597,566,585,585,609,632,666,683,776,833,876,917,978,988,966,952,941,958,976,988,1005,1013,1035,1035,1037,1039,1011,980,960,935,899,876,852,860,878,893,907,931,943,956,960,960,962,970,974,986,1001,1013,1021,1029,1033,1027,1025,1025,1015,999,990,978,956,931,901,901,917,933,943,950,962,982,962,962,901,893,895,895,895,899,899],""all_points_y"":[1975,1659,1516,1441,1392,1388,1374,1365,1347,1337,1288,1247,1237,1111,968,870,888,923,982,1029,1111,1188,1221,1237,1190,1145,1107,1090,1058,1005,968,954,925,809,787,744,699,642,650,666,670,689,689,674,617,569,538,475,442,418,418,426,430,430,430,438,438,430,387,385,375,363,363,367,371,300,287,293,279,285,295,302,302,287,287,279,289,304,316,326,342,361,391,424,440,440,426,410,403,401,403,434,452,438,438,442,473,489,495,509,524,593,638,656,668,654,638,620,595,575,571,575,601,599,609,622,638,650,666,693,727,738,756,778,791,809,823,850,884,921,986,1092,1160,1231,1239,1267,1304,1318,1337,1345,1408,1422,1433,1422,1404,1394,1382,1608,1647,1913,1948,1966,1977,1981,1985,1989]}","{""soja"":""""}"
IMG_20231003_153025_jpg.rf.284e54e7da6a9dfd2c31b4f8c28f641a.jpg,593207,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[897,880,882,878,909,950,956,895,870,854,848,882,915,962,982,994,1001,1031,1031,958,923,911,888,888,884,874,874,848,819,789,793,783,783,776,803,825,805,789,785,770,766,756,772,774,758,719,687,685,697,705,711,711,697,691,681,683,632,595,579,579,603,613,544,479,442,410,430,444,471,485,503,520,567,609,648,675,646,617,619,620,664,687,705,717,730,766,793,817,848,819,776,750,723,707,707,705,713,740,758,797,833,844,848,856,856,868,876,882,888],""all_points_y"":[1889,1691,1632,1602,1589,1543,1504,1453,1463,1394,1363,1357,1343,1321,1288,1249,1217,1160,1092,1052,1043,1052,1068,1049,1058,1060,1041,1058,1080,1094,1029,1003,982,966,935,907,893,893,909,915,927,921,888,864,825,811,807,815,833,842,862,882,878,878,876,852,825,825,835,858,905,913,897,907,935,1007,1064,1082,1084,1088,1094,1098,1090,1090,1094,1090,1111,1151,1172,1202,1235,1231,1259,1302,1325,1347,1353,1365,1573,1581,1575,1579,1590,1618,1651,1673,1691,1681,1669,1649,1642,1642,1954,1975,1987,1989,1989,1985,1983]}","{""soja"":""""}"
IMG_20231003_154053_jpg.rf.577dfd2283b45c9776443816faa9e4be.jpg,404967,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1064,1049,1074,1100,1166,1233,1296,1308,1296,1292,1290,1229,1176,1129,1145,1217,1290,1316,1353,1441,1481,1490,1496,1500,1518,1565,1649,1698,1816,1834,1822,1706,1700,1681,1638,1596,1526,1492,1453,1404,1380,1365,1355,1347,1414,1486,1555,1608,1663,1689,1687,1673,1530,1490,1441,1363,1268,1172,1153,1157,1153,1147],""all_points_y"":[1245,1147,1003,941,905,909,931,944,870,819,787,770,740,609,532,497,471,469,403,385,420,475,514,532,505,473,454,450,469,503,528,595,619,715,754,789,829,856,862,856,831,817,813,943,913,911,929,986,1051,1121,1190,1339,1583,1657,1698,1720,1708,1622,1516,1443,1398,1373]}","{""soja"":""""}"
IMG_20231003_154053_jpg.rf.577dfd2283b45c9776443816faa9e4be.jpg,404967,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1017,1039,1049,1049,1058,1029,1011,990,960,897,825,793,799,789,774,772,772,780,801,901,970,1051,1076,1052,990,909,948,982,1019,1025,990,958,929,911,911,929,917,893,864,833,811,780,758,750,640,556,518,499,507,522,544,556,564,530,501,487,440,442,467,507,522,530,526,503,479,456,385,357,351,385,426,528,538,514,526,558,609,652,723,780,805,819,848,990],""all_points_y"":[1268,1204,1060,966,913,866,854,819,805,774,780,805,766,738,715,709,675,658,658,652,632,593,556,493,456,454,410,351,265,216,226,204,222,240,263,277,293,314,336,328,342,361,387,395,302,275,267,283,312,336,359,373,381,359,318,304,346,410,481,520,540,562,587,620,652,689,734,772,831,858,889,889,878,968,1072,1202,1267,1306,1343,1335,1320,1316,1329,1288]}","{""soja"":""""}"
IMG_20231004_154002_1_jpg.rf.3beb484e1fcaa0fc85237aec10dca8ab.jpg,371200,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1188,1210,1188,1137,1119,1080,1054,1084,1104,1119,1184,1215,1229,1249,1292,1274,1249,1198,1125,1092,1052,1039,1017,1078,1098,1084,1098,1094,1041,988,943,927,970,1029,1159,1227,1280,1306,1302,1321,1335,1388,1429,1465,1465,1510,1614,1669,1724,1755,1759,1755,1748,1714,1681,1636,1600,1522,1429,1410,1406,1386,1378,1369,1333,1359,1410,1447,1520,1561,1608,1626,1693,1740,1757,1757,1767,1801,1795,1779,1748,1738,1704,1657,1644,1638,1630,1563,1506,1461,1418,1380,1378,1380,1341,1329,1245,1300,1314,1327,1325,1323,1265,1221,1198,1190],""all_points_y"":[1655,1524,1490,1484,1502,1514,1471,1426,1396,1384,1386,1414,1437,1268,1074,1060,1072,1066,1035,992,909,874,791,813,825,756,740,738,709,668,626,552,524,524,556,603,650,713,778,778,740,711,677,666,689,679,689,693,711,746,774,785,803,797,785,785,791,799,813,813,829,848,868,888,1045,1060,1052,994,974,980,992,1029,1086,1125,1170,1225,1276,1412,1443,1481,1537,1553,1555,1553,1536,1504,1447,1384,1347,1316,1263,1180,1105,1080,1088,1102,1502,1522,1534,1571,1614,1661,1708,1708,1689,1671]}","{""soja"":""""}"
IMG_20231004_154002_1_jpg.rf.3beb484e1fcaa0fc85237aec10dca8ab.jpg,371200,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[907,880,943,997,1013,1029,1009,1005,990,976,943,909,868,838,840,848,878,954,1037,1039,1009,962,933,911,878,854,799,789,752,811,823,778,719,699,683,677,662,644,620,566,536,548,456,361,281,251,212,240,267,338,410,489,524,483,514,538,560,579,607,681,707,783,799,799,799,785,774,736,695,628,516,483,381,361,346,351,377,416,452,522,597,705,766,797,833,848,858,889,891],""all_points_y"":[1720,1471,1447,1404,1359,1323,1321,1316,1243,1217,1176,1153,1151,1157,1100,1019,992,976,888,852,785,758,760,791,797,809,827,815,829,754,713,617,593,636,666,677,638,615,615,619,674,701,679,699,748,772,807,836,856,886,886,886,872,901,911,915,915,962,992,1007,1011,1019,1066,1107,1131,1147,1121,1084,1058,1060,1121,1162,1257,1361,1494,1620,1673,1714,1726,1736,1714,1681,1585,1545,1516,1494,1486,1691,1700]}","{""soja"":""""}"
IMG_20231004_154007_jpg.rf.5a97594fba94ce305416667c42f465f4.jpg,627657,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[848,831,831,833,833,880,941,990,986,948,917,880,838,829,817,817,868,911,960,994,1007,996,954,903,842,835,842,889,946,1017,1035,1005,941,872,852,862,831,811,793,781,781,762,760,776,799,813,809,772,727,734,793,838,811,762,734,723,691,648,607,567,550,550,416,326,279,226,202,226,263,318,389,501,569,628,662,685,791,783,736,648,615,534,546,564,583,589,593,540,501,465,420,369,342,318,310,293,279,271,269,322,359,406,452,524,632,648,668,703,738,758,783,793,797,793,803,811,815],""all_points_y"":[1708,1559,1412,1321,1314,1316,1280,1229,1200,1196,1184,1180,1176,1190,1127,1088,1047,1009,994,950,905,866,833,823,831,836,756,725,709,675,660,636,603,658,687,579,475,459,483,505,522,516,540,575,597,630,640,595,518,495,461,399,353,326,324,344,351,342,326,324,348,361,353,357,371,395,418,422,424,438,442,473,485,501,516,532,691,721,705,697,687,646,685,713,719,734,750,766,774,797,815,850,866,901,950,1007,1090,1166,1237,1323,1353,1373,1376,1378,1325,1308,1310,1321,1327,1329,1325,1316,1579,1636,1681,1698,1700]}","{""soja"":""""}"
IMG_20231004_154007_jpg.rf.5a97594fba94ce305416667c42f465f4.jpg,627657,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[1166,1184,1172,1155,1135,1100,1064,1052,1045,1011,1047,1078,1119,1155,1190,1206,1229,1247,1270,1288,1263,1225,1168,1127,1086,1037,1031,1015,1015,1047,1072,1117,1174,1215,1280,1321,1327,1320,1320,1306,1302,1186,1051,954,988,1021,1054,1188,1284,1310,1349,1394,1439,1555,1614,1689,1742,1767,1753,1718,1669,1606,1543,1500,1467,1457,1429,1400,1386,1374,1369,1367,1410,1453,1484,1500,1477,1473,1508,1547,1589,1616,1669,1736,1765,1773,1767,1816,1822,1812,1775,1761,1720,1693,1669,1665,1665,1663,1649,1642,1622,1608,1585,1549,1520,1467,1429,1394,1374,1359,1335,1329,1316,1227,1294,1327,1325,1310,1290,1253,1212,1170,1166,1166,1172],""all_points_y"":[1498,1404,1367,1345,1345,1359,1376,1384,1396,1357,1304,1274,1268,1267,1294,1321,1180,1070,954,886,923,941,943,923,889,760,701,599,552,571,581,591,601,615,620,640,597,548,518,458,432,361,265,183,167,181,194,253,322,361,355,365,359,320,308,295,293,318,336,336,342,363,399,412,418,436,469,524,554,593,640,650,660,666,668,672,701,713,719,734,748,778,833,868,925,972,1007,1125,1186,1227,1247,1255,1261,1249,1231,1188,1149,1121,1074,1052,1025,1007,990,974,954,901,848,799,813,829,838,848,870,1365,1394,1402,1467,1512,1553,1575,1577,1563,1539,1510,1481]}","{""soja"":""""}"
IMG_20231004_154024_1_jpg.rf.9c05c5ce82d157df93b9127c4a532803.jpg,408470,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[952,980,1001,1011,1017,1019,1001,980,927,907,907,954,994,1041,1054,1068,1068,974,962,976,972,968,1039,1068,1094,1096,1096,1054,996,948,933,903,893,913,943,978,1021,1049,1076,1096,1092,1109,1131,1157,1166,1182,1186,1184,1151,1133,1133,1166,1196,1231,1235,1213,1198,1198,1235,1198,1174,1155,1125,1147,1182,1206,1276,1333,1361,1373,1373,1465,1506,1598,1644,1698,1718,1659,1571,1536,1520,1481,1453,1443,1406,1378,1327,1292,1265,1221,1202,1145,1153,1188,1243,1280,1304,1321,1335,1374,1406,1351,1296,1251,1206,1168,1145,1139,1137,1139,1155,1190,1221,1255,1304,1331,1367,1398,1428,1453,1481,1518,1555,1571,1528,1506,1506,1492,1404,1378,1304,1245,1206,1178,1157,1153,1115,1088,1078,1074,1066,1058,1056,1056,1052,1051,1049,1039,1017,1007,997],""all_points_y"":[1918,1826,1752,1681,1628,1612,1616,1612,1579,1516,1455,1416,1402,1400,1363,1300,1284,1223,1180,1080,1001,972,968,984,988,952,929,921,889,852,825,805,793,768,764,770,774,813,842,856,797,707,662,636,685,691,715,754,797,819,829,795,772,750,732,727,717,705,697,674,640,599,540,471,454,436,446,493,544,597,601,575,583,587,603,640,681,717,727,730,776,795,789,776,758,754,754,756,766,791,813,870,893,888,874,856,842,827,817,825,852,915,937,943,946,948,948,974,996,999,1003,994,970,962,956,962,974,988,1013,1033,1035,1051,1162,1265,1439,1555,1589,1647,1706,1702,1695,1667,1632,1594,1534,1471,1457,1445,1492,1532,1559,1579,1608,1644,1679,1734,1767,1824,1885,1905,1918]}","{""soja"":""""}"
IMG_20231004_154024_1_jpg.rf.9c05c5ce82d157df93b9127c4a532803.jpg,408470,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[615,601,658,683,727,803,999,1056,1033,988,907,801,781,850,864,848,799,754,750,703,683,681,703,713,711,701,674,634,617,613,514,420,330,283,242,226,273,371,428,456,471,501,518,544,544,424,365,348,351,351,348,312,253,204,153,114,108,130,173,190,206,232,251,304,348,328,326,328,322,330,350,385,412,456,489,520,556,587,617,644,660,658,658,660,660,654,668,697,715,713,707,705,705,705,711,719,732,750,797,831,856,850,838,831,868,893,913,935,956,972,978,976,966,939,917,858,815,772,713,654,632,620],""all_points_y"":[903,797,597,579,567,550,454,414,395,403,430,463,473,399,359,316,316,336,346,334,334,353,363,379,397,406,406,416,440,444,383,346,334,353,387,422,481,540,554,564,601,652,687,746,770,791,825,846,872,888,903,923,950,982,994,1007,1054,1080,1058,1064,1070,1066,1051,1003,972,1027,1066,1121,1172,1257,1300,1388,1428,1481,1504,1530,1541,1541,1526,1541,1539,1551,1596,1644,1691,1722,1738,1742,1726,1695,1653,1614,1598,1577,1569,1553,1537,1532,1543,1543,1520,1482,1465,1451,1418,1382,1335,1290,1225,1151,1058,999,943,915,915,884,868,864,878,901,913,923]}","{""soja"":""""}"
IMG_20231025_111646_jpg.rf.0e42c86eb24f700291a17defe189d984.jpg,681682,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[970,990,976,996,994,1019,1049,1105,1133,1186,1212,1217,1213,1241,1302,1314,1325,1325,1276,1198,1139,1088,1047,996,986,982,992,996,1007,1037,1249,1300,1345,1347,1369,1384,1482,1500,1500,1500,1500,1490,1481,1469,1457,1428,1382,1361,1335,1380,1418,1445,1536,1638,1653,1702,1708,1693,1661,1587,1449,1382,1323,1292,1290,1290,1268,1263,1225,1178,1109,1074,1041,1021,1041,1060,1064,1033,1005,978,933,917,929,935,923,897,860,819,778,744,715,681,640,524,503,489,499,566,607,609,624,644,666,685,668,644,628,615,615,534,459,442,406,295,249,226,253,344,412,450,522,544,562,548,538,534,566,628,640,658,693,679,732,750,697,640,619,601,595,605,674,683,744,791,811,844,889,915,937,946,931,956,952,960,966,954,954],""all_points_y"":[1673,1512,1412,1306,1286,1284,1298,1290,1302,1310,1320,1329,1345,1341,1318,1274,1247,1212,1131,1105,1100,1100,1139,1200,1186,1125,1092,1058,1027,988,719,740,746,760,768,766,852,852,833,809,785,754,740,721,713,717,691,687,679,672,681,699,687,611,595,560,481,450,440,452,475,491,522,593,620,636,628,593,538,520,497,497,505,511,556,577,589,597,607,619,646,654,603,567,536,512,489,489,475,485,420,367,324,344,375,430,473,528,556,583,642,697,719,734,754,783,813,844,868,827,811,795,780,772,807,864,943,970,988,992,1001,1011,1033,1070,1113,1143,1137,1023,1005,990,990,994,1005,1023,1060,1092,1111,1127,1149,1166,1147,1166,1200,1212,1227,1227,1217,1190,1204,1217,1267,1282,1304,1321,1327,1649,1663]}","{""soja"":""""}"
IMG_20231027_135842_jpg.rf.4d519b74cd142ead5ab1c8b212007bb2.jpg,606829,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[974,988,980,976,988,1033,1052,1054,1027,997,986,996,999,1031,1056,1129,1166,1172,1147,1135,1033,1005,994,1186,1164,1170,1233,1263,1270,1282,1380,1428,1516,1557,1602,1642,1695,1634,1602,1577,1561,1537,1504,1465,1412,1388,1329,1280,1217,1178,1166,1166,1174,1111,1092,1080,1041,1025,1041,1080,1115,1129,1125,1105,1105,1096,1072,992,913,901,893,878,882,864,833,727,679,652,624,603,583,558,546,564,566,548,542,550,573,595,620,721,776,838,848,868,860,848,831,805,797,764,705,681,666,648,648,675,711,740,783,817,829,848,888,872,870,888,897,901,899,899,911,935,939,893,819,781,746,727,707,703,707,725,752,781,801,854,901,933,943,956,956,954],""all_points_y"":[1620,1412,1157,1117,1109,1109,1107,1092,1088,1086,1084,1072,1066,1074,1070,1049,999,968,968,974,950,950,946,799,848,858,829,833,817,817,848,852,811,734,727,697,668,668,672,672,672,658,650,640,609,593,581,589,593,611,638,662,681,658,658,668,656,646,622,587,548,499,475,463,416,395,393,446,511,514,536,552,495,434,373,322,324,322,293,267,255,265,293,326,342,359,399,432,475,511,556,607,620,626,620,646,668,679,701,697,674,660,662,668,687,721,756,793,823,835,842,842,878,889,901,911,935,944,954,972,999,1019,1033,1052,1066,1064,1041,1019,996,994,1015,1049,1078,1131,1166,1202,1204,1182,1145,1131,1123,1123,1596,1596]}","{""soja"":""""}"
IMG_20231030_111739_jpg.rf.5a97445889e484607ec74e0ff3f655b2.jpg,481113,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[994,982,1001,999,992,974,960,948,956,972,999,1031,1041,1066,1094,1147,1210,1255,1329,1373,1402,1410,1412,1463,1563,1681,1801,1956,1999,1932,1826,1669,1516,1490,1445,1400,1329,1241,1182,1164,1159,1119,1051,935,872,840,872,888,840,795,811,801,789,778,766,760,732,715,701,717,717,715,695,674,648,622,465,399,363,334,275,242,245,236,279,340,483,567,620,526,430,273,245,267,361,495,575,579,668,697,711,732,780,825,856,903,909,923,897,868,858,838,803,793,746,721,691,681,656,642,634,634,638,664,681,695,717,727,738,756,764,721,711,695,685,691,695,707,725,736,746,758,764,778,829,864,909,923,931,946,954,962,970,976,976],""all_points_y"":[1361,1261,1241,1200,1162,1145,1131,1070,1039,1027,1060,1072,1074,1170,1241,1316,1365,1382,1318,1267,1210,1147,1084,1139,1164,1133,1094,984,870,780,730,670,660,593,503,426,412,458,495,534,475,404,373,422,481,569,677,701,687,689,567,485,436,426,473,542,597,636,622,558,481,367,336,381,475,540,532,552,587,626,638,658,695,721,793,846,886,850,868,929,1047,1284,1400,1404,1310,1153,1009,984,913,915,948,986,994,988,976,1054,1064,1117,1125,1117,1100,1084,1098,1113,1133,1143,1157,1176,1202,1229,1263,1294,1320,1325,1318,1316,1308,1298,1280,1268,1280,1325,1329,1357,1386,1406,1437,1441,1418,1384,1363,1341,1323,1320,1357,1357,1345,1333,1310,1296,1282,1274,1343,1347,1353]}","{}"